"product_name","category_name","total_revenue","price_range"
"Côte de Blaye","Beverages","78588.87",">50"
"Thüringer Rostbratwurst","Meat/Poultry","57042.43",">50"
"Raclette Courdavault","Dairy Products","43626.00",">50"
"Camembert Pierrot","Dairy Products","29934.62","20–50"
"Tarte au sucre","Confections","28256.29","20–50"
"Manjimup Dried Apples","Produce","26513.25",">50"
"Gnocchi di nonna Alice","Grains/Cereals","22877.90","20–50"
"Alice Mutton","Meat/Poultry","19055.40","20–50"
"Carnarvon Tigers","Seafood","18584.37",">50"
"Uncle Bob's Organic Dried Pears","Produce","18532.50","20–50"
